path,model,iou,iou_pc1,smooth,artifact,clutter,fg_ratio
015.Lazuli_Bunting/Lazuli_Bunting_0037_15021.jpg,dinov2,0.09428571428571429,0.07764705882352942,0.8569035530090332,0.0,0.01874912530183792,0.032704878826530615
015.Lazuli_Bunting/Lazuli_Bunting_0093_15030.jpg,dinov2,0.5729166666666666,0.13784461152882205,0.6864952445030212,0.001953125,0.07671458274126053,0.052236128826530615
015.Lazuli_Bunting/Lazuli_Bunting_0057_14775.jpg,dinov2,0.7841409691629956,0.28548644338118023,0.7426058650016785,0.0,0.0621945820748806,0.1769172512755102
016.Painted_Bunting/Painted_Bunting_0004_16641.jpg,dinov2,0.7327586206896551,0.723404255319149,0.787081778049469,0.0283203125,0.02754317782819271,0.16806839923469388
016.Painted_Bunting/Painted_Bunting_0010_16948.jpg,dinov2,0.6983471074380165,0.0,0.758648157119751,0.009765625,0.03465888649225235,0.16035554846938777
016.Painted_Bunting/Painted_Bunting_0054_16711.jpg,dinov2,0.5798816568047337,0.01702127659574468,0.7646826505661011,0.0107421875,0.019444601610302925,0.10060586734693877
016.Painted_Bunting/Painted_Bunting_0058_16719.jpg,dinov2,0.6238532110091743,0.13764044943820225,0.7111935615539551,0.0078125,0.0947711318731308,0.0702327806122449
016.Painted_Bunting/Painted_Bunting_0081_15230.jpg,dinov2,0.7366412213740458,0.2776978417266187,0.7966338396072388,0.0048828125,0.03447890281677246,0.19385762117346939
016.Painted_Bunting/Painted_Bunting_0080_16534.jpg,dinov2,0.5247524752475248,0.06935483870967742,0.79612135887146,0.087890625,0.020209234207868576,0.0548469387755102
017.Cardinal/Cardinal_0038_19203.jpg,dinov2,0.5614035087719298,0.2313167259786477,0.7700358629226685,0.0078125,0.024673907086253166,0.13026147959183673
017.Cardinal/Cardinal_0105_19045.jpg,dinov2,0.5909090909090909,0.22958057395143489,0.7049438953399658,0.0009765625,0.03853693976998329,0.10473134566326531
018.Spotted_Catbird/Spotted_Catbird_0033_796805.jpg,dinov2,0.7903930131004366,0.7841409691629956,0.7537659406661987,0.00390625,0.033201951533555984,0.1799266581632653
018.Spotted_Catbird/Spotted_Catbird_0015_796808.jpg,dinov2,0.67578125,0.3333333333333333,0.7493414878845215,0.01171875,0.027718914672732353,0.1728515625
018.Spotted_Catbird/Spotted_Catbird_0048_796817.jpg,dinov2,0.573170731707317,0.47715736040609136,0.7946702837944031,0.0087890625,0.011036140844225883,0.18696189413265307
018.Spotted_Catbird/Spotted_Catbird_0032_796828.jpg,dinov2,0.5609756097560976,0.3674321503131524,0.7336461544036865,0.013671875,0.03384979069232941,0.1702606823979592
018.Spotted_Catbird/Spotted_Catbird_0046_19399.jpg,dinov2,0.4552238805970149,0.0,0.7457995414733887,0.0078125,0.025208134204149246,0.06230070153061224
019.Gray_Catbird/Gray_Catbird_0028_20598.jpg,dinov2,0.7129337539432177,0.7290322580645161,0.7563669681549072,0.0,0.0360175184905529,0.2295519770408163
019.Gray_Catbird/Gray_Catbird_0022_19585.jpg,dinov2,0.4449152542372881,0.20270270270270271,0.8118723630905151,0.001953125,0.01868925429880619,0.10530931122448979
019.Gray_Catbird/Gray_Catbird_0075_21125.jpg,dinov2,0.6269592476489029,0.4329004329004329,0.8108878135681152,0.0,0.01070084422826767,0.19903938137755103
019.Gray_Catbird/Gray_Catbird_0104_20716.jpg,dinov2,0.7111913357400722,0.7538461538461538,0.7613900899887085,0.0,0.03432922810316086,0.21440529336734693
019.Gray_Catbird/Gray_Catbird_0002_21395.jpg,dinov2,0.5185185185185185,0.23796033994334279,0.7132261991500854,0.0009765625,0.026989823207259178,0.1691844706632653
019.Gray_Catbird/Gray_Catbird_0138_20945.jpg,dinov2,0.7197452229299363,0.7207792207792207,0.8001214265823364,0.0,0.01647067815065384,0.23622847576530612
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0010_21777.jpg,dinov2,0.5462184873949579,0.09135802469135802,0.743668794631958,0.0048828125,0.08208780735731125,0.0677016900510204
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0109_21796.jpg,dinov2,0.27555555555555555,0.11787072243346007,0.7629098892211914,0.00390625,0.028237294405698776,0.062001753826530615
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0066_21839.jpg,dinov2,0.6600985221674877,0.29977628635346754,0.741403341293335,0.0048828125,0.03640628233551979,0.1311981823979592
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0091_22111.jpg,dinov2,0.7756756756756756,0.676605504587156,0.8318368196487427,0.015625,0.007156872656196356,0.29201211734693877
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0035_21870.jpg,dinov2,0.5604395604395604,0.0,0.7394899725914001,0.0,0.06651388853788376,0.052076690051020405
020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0085_21899.jpg,dinov2,0.7788018433179723,0.2893835616438356,0.7445268630981445,0.0029296875,0.031838495284318924,0.1710578762755102
021.Eastern_Towhee/Eastern_Towhee_0110_22549.jpg,dinov2,0.3697478991596639,0.1268882175226586,0.7342365980148315,0.0029296875,0.06847193837165833,0.04153380102040816
021.Eastern_Towhee/Eastern_Towhee_0095_22594.jpg,dinov2,0.12921348314606743,0.0,0.7281796336174011,0.044921875,0.045422278344631195,0.04858896683673469
